filename,width,height,class,xmin,ymin,xmax,ymax
H:\My Drive\models\images\IMG-10.jpg,600,600,choke_points,182,276,237,348
H:\My Drive\models\images\IMG-10010.jpg,600,600,choke_points,558,165,595,198
H:\My Drive\models\images\IMG-10109.jpg,600,600,choke_points,161,150,366,334
H:\My Drive\models\images\IMG-10109.jpg,600,600,choke_points,435,445,534,551
H:\My Drive\models\images\IMG-10265.jpg,600,600,choke_points,139,194,217,274
H:\My Drive\models\images\IMG-10268.jpg,600,600,choke_points,258,353,340,433
H:\My Drive\models\images\IMG-10400.jpg,600,600,choke_points,18,298,185,466
H:\My Drive\models\images\IMG-10400.jpg,600,600,choke_points,248,498,443,580
H:\My Drive\models\images\IMG-10401.jpg,600,600,choke_points,270,561,318,593
H:\My Drive\models\images\IMG-10401.jpg,600,600,choke_points,354,555,435,584
H:\My Drive\models\images\IMG-10443.jpg,600,600,choke_points,323,157,430,233
H:\My Drive\models\images\IMG-10515.jpg,600,600,choke_points,246,33,306,103
H:\My Drive\models\images\IMG-10532.jpg,600,600,choke_points,152,334,235,442
H:\My Drive\models\images\IMG-10532.jpg,600,600,choke_points,209,234,310,293
H:\My Drive\models\images\IMG-10532.jpg,600,600,choke_points,92,550,168,600
H:\My Drive\models\images\IMG-10562.jpg,600,600,choke_points,264,188,383,252
H:\My Drive\models\images\IMG-10562.jpg,600,600,choke_points,1,335,132,408
H:\My Drive\models\images\IMG-10572.jpg,600,600,choke_points,163,3,259,422
H:\My Drive\models\images\IMG-10586.jpg,600,600,choke_points,345,155,470,191
H:\My Drive\models\images\IMG-10628.jpg,600,600,choke_points,106,233,157,310
H:\My Drive\models\images\IMG-10628.jpg,600,600,choke_points,80,382,196,600
H:\My Drive\models\images\IMG-10683.jpg,600,600,choke_points,276,271,354,341
H:\My Drive\models\images\IMG-10683.jpg,600,600,choke_points,367,453,433,519
H:\My Drive\models\images\IMG-10686.jpg,600,600,choke_points,386,195,600,261
H:\My Drive\models\images\IMG-10687.jpg,600,600,choke_points,1,188,159,248
H:\My Drive\models\images\IMG-10688.jpg,600,600,choke_points,138,484,313,584
H:\My Drive\models\images\IMG-1070.jpg,600,600,choke_points,328,348,393,417
H:\My Drive\models\images\IMG-10711.jpg,600,600,choke_points,254,22,371,133
H:\My Drive\models\images\IMG-10728.jpg,600,600,choke_points,302,349,375,402
H:\My Drive\models\images\IMG-10728.jpg,600,600,choke_points,446,223,541,260
H:\My Drive\models\images\IMG-10749.jpg,600,600,choke_points,1,59,83,119
H:\My Drive\models\images\IMG-10754.jpg,600,600,choke_points,325,127,385,231
H:\My Drive\models\images\IMG-11270.jpg,600,600,choke_points,333,233,441,299
H:\My Drive\models\images\IMG-11312.jpg,600,600,choke_points,172,267,338,350
H:\My Drive\models\images\IMG-11321.jpg,600,600,choke_points,331,424,409,498
H:\My Drive\models\images\IMG-11329.jpg,600,600,choke_points,148,240,251,308
H:\My Drive\models\images\IMG-11346.jpg,600,600,choke_points,3,271,130,379
H:\My Drive\models\images\IMG-11346.jpg,600,600,choke_points,156,333,277,381
H:\My Drive\models\images\IMG-11360.jpg,600,600,choke_points,151,519,242,600
H:\My Drive\models\images\IMG-11365.jpg,600,600,choke_points,3,91,126,229
H:\My Drive\models\images\IMG-11365.jpg,600,600,choke_points,31,283,74,336
H:\My Drive\models\images\IMG-11380.jpg,600,600,choke_points,1,192,267,236
H:\My Drive\models\images\IMG-11383.jpg,600,600,choke_points,399,198,566,320
H:\My Drive\models\images\IMG-11455.jpg,600,600,choke_points,1,169,206,270
H:\My Drive\models\images\IMG-11475.jpg,600,600,choke_points,13,65,161,107
H:\My Drive\models\images\IMG-11475.jpg,600,600,choke_points,312,1,600,60
H:\My Drive\models\images\IMG-1185.jpg,600,600,choke_points,438,43,557,172
H:\My Drive\models\images\IMG-1185.jpg,600,600,choke_points,445,191,522,267
H:\My Drive\models\images\IMG-12.jpg,600,600,choke_points,115,422,198,496
H:\My Drive\models\images\IMG-12039.jpg,600,600,choke_points,211,115,319,257
H:\My Drive\models\images\IMG-12039.jpg,600,600,choke_points,272,392,410,587
H:\My Drive\models\images\IMG-12062.jpg,600,600,choke_points,340,490,525,563
H:\My Drive\models\images\IMG-12066.jpg,600,600,choke_points,53,187,268,228
H:\My Drive\models\images\IMG-12066.jpg,600,600,choke_points,335,11,400,145
H:\My Drive\models\images\IMG-1210.jpg,600,600,choke_points,39,422,84,473
H:\My Drive\models\images\IMG-1210.jpg,600,600,choke_points,407,383,452,427
H:\My Drive\models\images\IMG-1210.jpg,600,600,choke_points,482,423,526,456
H:\My Drive\models\images\IMG-1211.jpg,600,600,choke_points,337,448,465,523
H:\My Drive\models\images\IMG-12121.jpg,600,600,choke_points,103,325,196,406
H:\My Drive\models\images\IMG-12121.jpg,600,600,choke_points,35,521,112,600
H:\My Drive\models\images\IMG-12221.jpg,600,600,choke_points,385,119,471,159
H:\My Drive\models\images\IMG-12222.jpg,600,600,choke_points,212,285,298,541
H:\My Drive\models\images\IMG-12277.jpg,600,600,choke_points,232,201,362,238
H:\My Drive\models\images\IMG-12277.jpg,600,600,choke_points,438,174,483,196
H:\My Drive\models\images\IMG-12277.jpg,600,600,choke_points,80,194,218,255
H:\My Drive\models\images\IMG-12278.jpg,600,600,choke_points,68,128,148,181
H:\My Drive\models\images\IMG-12314.jpg,600,600,choke_points,153,306,241,411
H:\My Drive\models\images\IMG-12314.jpg,600,600,choke_points,472,25,588,127
H:\My Drive\models\images\IMG-12341.jpg,600,600,choke_points,127,173,202,215
H:\My Drive\models\images\IMG-12342.jpg,600,600,choke_points,222,22,316,104
H:\My Drive\models\images\IMG-1240.jpg,600,600,choke_points,434,196,515,321
H:\My Drive\models\images\IMG-1240.jpg,600,600,choke_points,16,402,180,561
H:\My Drive\models\images\IMG-12426.jpg,600,600,choke_points,462,518,530,597
H:\My Drive\models\images\IMG-12580.jpg,600,600,choke_points,22,88,87,149
H:\My Drive\models\images\IMG-12606.jpg,600,600,choke_points,218,303,335,489
H:\My Drive\models\images\IMG-1267.jpg,600,600,choke_points,86,343,203,431
H:\My Drive\models\images\IMG-1269.jpg,600,600,choke_points,30,292,139,385
H:\My Drive\models\images\IMG-12699.jpg,600,600,choke_points,9,236,91,317
H:\My Drive\models\images\IMG-12699.jpg,600,600,choke_points,36,38,205,143
H:\My Drive\models\images\IMG-128.jpg,600,600,choke_points,373,248,459,297
H:\My Drive\models\images\IMG-1285.jpg,600,600,choke_points,89,109,186,221
H:\My Drive\models\images\IMG-1285.jpg,600,600,choke_points,99,421,197,487
H:\My Drive\models\images\IMG-1286.jpg,600,600,choke_points,115,318,265,475
H:\My Drive\models\images\IMG-1287.jpg,600,600,choke_points,197,375,250,426
H:\My Drive\models\images\IMG-1287.jpg,600,600,choke_points,76,401,128,464
H:\My Drive\models\images\IMG-1288.jpg,600,600,choke_points,378,287,430,319
H:\My Drive\models\images\IMG-1288.jpg,600,600,choke_points,312,313,345,333
H:\My Drive\models\images\IMG-1289.jpg,600,600,choke_points,155,179,281,268
H:\My Drive\models\images\IMG-1289.jpg,600,600,choke_points,368,306,448,355
H:\My Drive\models\images\IMG-1290.jpg,600,600,choke_points,296,222,378,254
H:\My Drive\models\images\IMG-1290.jpg,600,600,choke_points,188,247,257,272
H:\My Drive\models\images\IMG-1290.jpg,600,600,choke_points,55,262,123,297
H:\My Drive\models\images\IMG-1291.jpg,600,600,choke_points,441,291,505,338
H:\My Drive\models\images\IMG-1292.jpg,600,600,choke_points,226,150,306,192
H:\My Drive\models\images\IMG-1292.jpg,600,600,choke_points,326,112,391,154
H:\My Drive\models\images\IMG-13070.jpg,600,600,choke_points,230,341,398,538
H:\My Drive\models\images\IMG-13096.jpg,600,600,choke_points,134,320,228,404
H:\My Drive\models\images\IMG-13096.jpg,600,600,choke_points,393,238,529,303
H:\My Drive\models\images\IMG-13096.jpg,600,600,choke_points,541,14,569,128
H:\My Drive\models\images\IMG-13098.jpg,600,600,choke_points,382,7,516,194
H:\My Drive\models\images\IMG-13099.jpg,600,600,choke_points,51,246,203,288
H:\My Drive\models\images\IMG-13099.jpg,600,600,choke_points,125,61,253,218
H:\My Drive\models\images\IMG-13121.jpg,600,600,choke_points,360,64,485,121
H:\My Drive\models\images\IMG-13122.jpg,600,600,choke_points,333,338,375,406
H:\My Drive\models\images\IMG-13123.jpg,600,600,choke_points,513,257,562,336
H:\My Drive\models\images\IMG-13123.jpg,600,600,choke_points,509,380,553,426
H:\My Drive\models\images\IMG-13130.jpg,600,600,choke_points,460,401,566,484
H:\My Drive\models\images\IMG-13130.jpg,600,600,choke_points,292,238,429,361
H:\My Drive\models\images\IMG-13153.jpg,600,600,choke_points,373,94,463,148
H:\My Drive\models\images\IMG-13153.jpg,600,600,choke_points,533,73,600,112
H:\My Drive\models\images\IMG-13153.jpg,600,600,choke_points,523,254,600,291
H:\My Drive\models\images\IMG-13154.jpg,600,600,choke_points,1,188,122,276
H:\My Drive\models\images\IMG-13177.jpg,600,600,choke_points,241,244,315,318
H:\My Drive\models\images\IMG-13217.jpg,600,600,choke_points,163,90,298,149
H:\My Drive\models\images\IMG-13218.jpg,600,600,choke_points,56,239,285,377
H:\My Drive\models\images\IMG-13218.jpg,600,600,choke_points,342,419,496,516
H:\My Drive\models\images\IMG-1323.jpg,600,600,choke_points,92,294,130,333
H:\My Drive\models\images\IMG-1323.jpg,600,600,choke_points,59,518,98,564
H:\My Drive\models\images\IMG-13241.jpg,600,600,choke_points,30,224,141,449
H:\My Drive\models\images\IMG-13241.jpg,600,600,choke_points,215,560,258,600
H:\My Drive\models\images\IMG-13257.jpg,600,600,choke_points,230,205,320,290
H:\My Drive\models\images\IMG-13298.jpg,600,600,choke_points,440,233,572,358
H:\My Drive\models\images\IMG-13298.jpg,600,600,choke_points,306,69,416,213
H:\My Drive\models\images\IMG-13299.jpg,600,600,choke_points,90,503,164,591
H:\My Drive\models\images\IMG-13302.jpg,600,600,choke_points,1,299,72,453
H:\My Drive\models\images\IMG-13327.jpg,600,600,choke_points,227,78,451,281
H:\My Drive\models\images\IMG-13334.jpg,600,600,choke_points,480,164,533,220
H:\My Drive\models\images\IMG-13334.jpg,600,600,choke_points,440,278,493,408
H:\My Drive\models\images\IMG-13334.jpg,600,600,choke_points,205,444,450,523
H:\My Drive\models\images\IMG-13334.jpg,600,600,choke_points,1,387,173,486
H:\My Drive\models\images\IMG-13356.jpg,600,600,choke_points,529,211,559,252
H:\My Drive\models\images\IMG-13356.jpg,600,600,choke_points,128,25,324,81
H:\My Drive\models\images\IMG-13381.jpg,600,600,choke_points,58,386,134,488
H:\My Drive\models\images\IMG-13381.jpg,600,600,choke_points,101,1,176,44
H:\My Drive\models\images\IMG-1341.jpg,600,600,choke_points,333,317,376,360
H:\My Drive\models\images\IMG-13414.jpg,600,600,choke_points,389,68,493,192
H:\My Drive\models\images\IMG-13414.jpg,600,600,choke_points,479,216,531,336
H:\My Drive\models\images\IMG-13414.jpg,600,600,choke_points,531,359,600,449
H:\My Drive\models\images\IMG-13499.jpg,600,600,choke_points,248,309,330,367
H:\My Drive\models\images\IMG-13499.jpg,600,600,choke_points,381,551,447,600
H:\My Drive\models\images\IMG-13509.jpg,600,600,choke_points,140,336,256,410
H:\My Drive\models\images\IMG-1351.jpg,600,600,choke_points,52,359,109,401
H:\My Drive\models\images\IMG-13519.jpg,600,600,choke_points,271,434,324,479
H:\My Drive\models\images\IMG-13544.jpg,600,600,choke_points,270,486,376,546
H:\My Drive\models\images\IMG-13550.jpg,600,600,choke_points,178,200,421,331
H:\My Drive\models\images\IMG-13551.jpg,600,600,choke_points,195,335,436,423
H:\My Drive\models\images\IMG-13553.jpg,600,600,choke_points,238,179,491,349
H:\My Drive\models\images\IMG-13555.jpg,600,600,choke_points,272,406,337,487
H:\My Drive\models\images\IMG-13586.jpg,600,600,choke_points,291,359,595,458
H:\My Drive\models\images\IMG-13610.jpg,600,600,choke_points,22,68,160,110
H:\My Drive\models\images\IMG-1371.jpg,600,600,choke_points,207,469,266,503
H:\My Drive\models\images\IMG-1371.jpg,600,600,choke_points,243,355,297,429
H:\My Drive\models\images\IMG-13711.jpg,600,600,choke_points,303,8,463,127
H:\My Drive\models\images\IMG-13712.jpg,600,600,choke_points,340,365,440,483
H:\My Drive\models\images\IMG-138.jpg,600,600,choke_points,388,367,427,400
H:\My Drive\models\images\IMG-138.jpg,600,600,choke_points,234,462,296,505
H:\My Drive\models\images\IMG-14001.jpg,600,600,choke_points,308,330,398,398
H:\My Drive\models\images\IMG-14001.jpg,600,600,choke_points,522,456,600,534
H:\My Drive\models\images\IMG-14004.jpg,600,600,choke_points,161,391,268,471
H:\My Drive\models\images\IMG-14025.jpg,600,600,choke_points,296,339,404,464
H:\My Drive\models\images\IMG-1405.jpg,600,600,choke_points,368,65,431,142
H:\My Drive\models\images\IMG-1405.jpg,600,600,choke_points,333,172,377,203
H:\My Drive\models\images\IMG-1405.jpg,600,600,choke_points,439,4,506,64
H:\My Drive\models\images\IMG-14050.jpg,600,600,choke_points,221,187,311,333
H:\My Drive\models\images\IMG-14059.jpg,600,600,choke_points,223,288,268,410
H:\My Drive\models\images\IMG-14076.jpg,600,600,choke_points,19,214,100,341
H:\My Drive\models\images\IMG-14079.jpg,600,600,choke_points,87,336,201,393
H:\My Drive\models\images\IMG-1408.jpg,600,600,choke_points,189,343,280,400
H:\My Drive\models\images\IMG-1408.jpg,600,600,choke_points,396,362,534,431
H:\My Drive\models\images\IMG-14158.jpg,600,600,choke_points,236,130,405,294
H:\My Drive\models\images\IMG-14171.jpg,600,600,choke_points,410,316,473,386
H:\My Drive\models\images\IMG-14173.jpg,600,600,choke_points,123,66,256,153
H:\My Drive\models\images\IMG-14173.jpg,600,600,choke_points,172,194,278,252
H:\My Drive\models\images\IMG-14187.jpg,600,600,choke_points,1,89,211,137
H:\My Drive\models\images\IMG-14187.jpg,600,600,choke_points,459,126,541,161
H:\My Drive\models\images\IMG-14187.jpg,600,600,choke_points,350,105,416,144
H:\My Drive\models\images\IMG-14190.jpg,600,600,choke_points,343,253,506,320
H:\My Drive\models\images\IMG-14198.jpg,600,600,choke_points,43,389,155,439
H:\My Drive\models\images\IMG-14202.jpg,600,600,choke_points,236,204,533,504
H:\My Drive\models\images\IMG-14215.jpg,600,600,choke_points,410,440,578,478
H:\My Drive\models\images\IMG-14215.jpg,600,600,choke_points,148,414,383,469
H:\My Drive\models\images\IMG-14228.jpg,600,600,choke_points,220,392,417,534
H:\My Drive\models\images\IMG-14228.jpg,600,600,choke_points,547,83,600,175
H:\My Drive\models\images\IMG-14228.jpg,600,600,choke_points,440,196,480,257
H:\My Drive\models\images\IMG-14242.jpg,600,600,choke_points,346,396,479,523
H:\My Drive\models\images\IMG-14244.jpg,600,600,choke_points,321,80,393,140
H:\My Drive\models\images\IMG-14244.jpg,600,600,choke_points,134,491,274,598
H:\My Drive\models\images\IMG-14299.jpg,600,600,choke_points,65,62,110,98
H:\My Drive\models\images\IMG-14312.jpg,600,600,choke_points,290,342,383,386
H:\My Drive\models\images\IMG-14312.jpg,600,600,choke_points,285,196,350,265
H:\My Drive\models\images\IMG-14313.jpg,600,600,choke_points,59,34,170,96
H:\My Drive\models\images\IMG-14314.jpg,600,600,choke_points,31,325,140,456
H:\My Drive\models\images\IMG-14314.jpg,600,600,choke_points,238,84,555,181
H:\My Drive\models\images\IMG-14323.jpg,600,600,choke_points,30,13,169,117
H:\My Drive\models\images\IMG-14330.jpg,600,600,choke_points,221,126,391,249
H:\My Drive\models\images\IMG-14342.jpg,600,600,choke_points,159,259,325,359
H:\My Drive\models\images\IMG-14342.jpg,600,600,choke_points,343,358,441,481
H:\My Drive\models\images\IMG-14355.jpg,600,600,choke_points,482,379,600,520
H:\My Drive\models\images\IMG-14355.jpg,600,600,choke_points,96,513,242,600
H:\My Drive\models\images\IMG-14389.jpg,600,600,choke_points,348,340,436,423
H:\My Drive\models\images\IMG-1483.jpg,600,600,choke_points,428,365,507,489
H:\My Drive\models\images\IMG-1483.jpg,600,600,choke_points,289,475,394,538
H:\My Drive\models\images\IMG-1492.jpg,600,600,choke_points,359,254,474,325
H:\My Drive\models\images\IMG-1495.jpg,600,600,choke_points,44,293,128,388
H:\My Drive\models\images\IMG-1507.jpg,600,600,choke_points,393,97,544,174
H:\My Drive\models\images\IMG-15130.jpg,600,600,choke_points,403,236,482,401
H:\My Drive\models\images\IMG-15162.jpg,600,600,choke_points,92,472,188,518
H:\My Drive\models\images\IMG-15182.jpg,600,600,choke_points,85,246,175,384
H:\My Drive\models\images\IMG-15182.jpg,600,600,choke_points,62,439,195,600
H:\My Drive\models\images\IMG-15208.jpg,600,600,choke_points,338,141,524,394
H:\My Drive\models\images\IMG-15216.jpg,600,600,choke_points,103,362,149,425
H:\My Drive\models\images\IMG-15216.jpg,600,600,choke_points,111,299,155,331
H:\My Drive\models\images\IMG-15216.jpg,600,600,choke_points,45,1,146,284
H:\My Drive\models\images\IMG-1524.jpg,600,600,choke_points,307,185,389,246
H:\My Drive\models\images\IMG-15252.jpg,600,600,choke_points,443,89,560,261
H:\My Drive\models\images\IMG-15253.jpg,600,600,choke_points,77,325,160,404
H:\My Drive\models\images\IMG-15271.jpg,600,600,choke_points,422,63,580,175
H:\My Drive\models\images\IMG-15272.jpg,600,600,choke_points,394,465,517,600
H:\My Drive\models\images\IMG-15282.jpg,600,600,choke_points,260,165,331,243
H:\My Drive\models\images\IMG-15282.jpg,600,600,choke_points,305,284,416,472
H:\My Drive\models\images\IMG-15363.jpg,600,600,choke_points,464,479,539,547
H:\My Drive\models\images\IMG-15368.jpg,600,600,choke_points,463,21,512,73
H:\My Drive\models\images\IMG-15368.jpg,600,600,choke_points,280,1,388,49
H:\My Drive\models\images\IMG-15390.jpg,600,600,choke_points,557,22,600,96
H:\My Drive\models\images\IMG-15417.jpg,600,600,choke_points,359,409,481,600
H:\My Drive\models\images\IMG-15442.jpg,600,600,choke_points,407,428,543,545
H:\My Drive\models\images\IMG-15451.jpg,600,600,choke_points,325,371,389,419
H:\My Drive\models\images\IMG-15451.jpg,600,600,choke_points,413,353,600,424
H:\My Drive\models\images\IMG-15451.jpg,600,600,choke_points,210,378,296,463
H:\My Drive\models\images\IMG-15451.jpg,600,600,choke_points,76,424,145,564
H:\My Drive\models\images\IMG-15451.jpg,600,600,choke_points,1,488,45,596
H:\My Drive\models\images\IMG-15452.jpg,600,600,choke_points,349,466,418,541
H:\My Drive\models\images\IMG-15455.jpg,600,600,choke_points,104,253,223,448
