filename,width,height,class,xmin,ymin,xmax,ymax
H:\My Drive\models\images\IMG-15455.jpg,600,600,choke_points,300,10,537,187
H:\My Drive\models\images\IMG-15477.jpg,600,600,choke_points,163,156,270,268
H:\My Drive\models\images\IMG-15481.jpg,600,600,choke_points,227,432,443,600
H:\My Drive\models\images\IMG-15483.jpg,600,600,choke_points,235,348,331,401
H:\My Drive\models\images\IMG-15483.jpg,600,600,choke_points,439,179,557,269
H:\My Drive\models\images\IMG-159.jpg,600,600,choke_points,181,148,284,218
H:\My Drive\models\images\IMG-159.jpg,600,600,choke_points,351,125,482,222
H:\My Drive\models\images\IMG-161.jpg,600,600,choke_points,326,48,417,87
H:\My Drive\models\images\IMG-165.jpg,600,600,choke_points,201,173,301,208
H:\My Drive\models\images\IMG-17.jpg,600,600,choke_points,250,225,289,348
H:\My Drive\models\images\IMG-174.jpg,600,600,choke_points,297,290,347,347
H:\My Drive\models\images\IMG-2046.jpg,600,600,choke_points,213,216,298,281
H:\My Drive\models\images\IMG-2046.jpg,600,600,choke_points,155,148,218,189
H:\My Drive\models\images\IMG-2098.jpg,600,600,choke_points,178,276,219,310
H:\My Drive\models\images\IMG-2098.jpg,600,600,choke_points,251,302,306,359
H:\My Drive\models\images\IMG-2098.jpg,600,600,choke_points,371,350,470,394
H:\My Drive\models\images\IMG-2099.jpg,600,600,choke_points,510,247,556,288
H:\My Drive\models\images\IMG-2099.jpg,600,600,choke_points,202,262,269,294
H:\My Drive\models\images\IMG-210.jpg,600,600,choke_points,488,64,581,162
H:\My Drive\models\images\IMG-2100.jpg,600,600,choke_points,153,240,184,275
H:\My Drive\models\images\IMG-2100.jpg,600,600,choke_points,206,228,252,269
H:\My Drive\models\images\IMG-2100.jpg,600,600,choke_points,268,201,313,240
H:\My Drive\models\images\IMG-2100.jpg,600,600,choke_points,452,159,492,200
H:\My Drive\models\images\IMG-2100.jpg,600,600,choke_points,93,250,132,293
H:\My Drive\models\images\IMG-2100.jpg,600,600,choke_points,372,191,405,224
H:\My Drive\models\images\IMG-2101.jpg,600,600,choke_points,22,76,114,118
H:\My Drive\models\images\IMG-2101.jpg,600,600,choke_points,119,25,169,59
H:\My Drive\models\images\IMG-2120.jpg,600,600,choke_points,34,492,98,528
H:\My Drive\models\images\IMG-2143.jpg,600,600,choke_points,24,483,214,600
H:\My Drive\models\images\IMG-2147.jpg,600,600,choke_points,358,30,440,98
H:\My Drive\models\images\IMG-2147.jpg,600,600,choke_points,514,273,551,310
H:\My Drive\models\images\IMG-2184.jpg,600,600,choke_points,123,200,191,419
H:\My Drive\models\images\IMG-2205.jpg,600,600,choke_points,195,555,260,600
H:\My Drive\models\images\IMG-2205.jpg,600,600,choke_points,434,4,530,83
H:\My Drive\models\images\IMG-2220.jpg,600,600,choke_points,440,426,523,471
H:\My Drive\models\images\IMG-2240.jpg,600,600,choke_points,82,321,153,394
H:\My Drive\models\images\IMG-2249.jpg,600,600,choke_points,349,33,393,77
H:\My Drive\models\images\IMG-2269.jpg,600,600,choke_points,238,94,394,335
H:\My Drive\models\images\IMG-229.jpg,600,600,choke_points,273,231,352,296
H:\My Drive\models\images\IMG-2315.jpg,600,600,choke_points,457,252,507,324
H:\My Drive\models\images\IMG-232.jpg,600,600,choke_points,162,20,233,63
H:\My Drive\models\images\IMG-232.jpg,600,600,choke_points,359,14,458,78
H:\My Drive\models\images\IMG-233.jpg,600,600,choke_points,267,184,353,255
H:\My Drive\models\images\IMG-234.jpg,600,600,choke_points,143,226,244,281
H:\My Drive\models\images\IMG-234.jpg,600,600,choke_points,27,289,100,340
H:\My Drive\models\images\IMG-2375.jpg,600,600,choke_points,127,101,262,329
H:\My Drive\models\images\IMG-2389.jpg,600,600,choke_points,102,425,124,457
H:\My Drive\models\images\IMG-2389.jpg,600,600,choke_points,24,484,79,552
H:\My Drive\models\images\IMG-2398.jpg,600,600,choke_points,415,542,448,581
H:\My Drive\models\images\IMG-2432.jpg,600,600,choke_points,65,170,102,208
H:\My Drive\models\images\IMG-2480.jpg,600,600,choke_points,447,498,490,533
H:\My Drive\models\images\IMG-2508.jpg,600,600,choke_points,466,91,516,172
H:\My Drive\models\images\IMG-2562.jpg,600,600,choke_points,223,222,288,279
H:\My Drive\models\images\IMG-2562.jpg,600,600,choke_points,290,288,353,344
H:\My Drive\models\images\IMG-2562.jpg,600,600,choke_points,396,375,479,443
H:\My Drive\models\images\IMG-2564.jpg,600,600,choke_points,236,232,353,286
H:\My Drive\models\images\IMG-2564.jpg,600,600,choke_points,59,366,109,390
H:\My Drive\models\images\IMG-258.jpg,600,600,choke_points,337,35,463,100
H:\My Drive\models\images\IMG-259.jpg,600,600,choke_points,227,50,301,100
H:\My Drive\models\images\IMG-2590.jpg,600,600,choke_points,71,317,159,385
H:\My Drive\models\images\IMG-2590.jpg,600,600,choke_points,226,420,322,500
H:\My Drive\models\images\IMG-26.jpg,600,600,choke_points,142,411,191,459
H:\My Drive\models\images\IMG-2625.jpg,600,600,choke_points,246,545,378,597
H:\My Drive\models\images\IMG-2625.jpg,600,600,choke_points,82,310,156,351
H:\My Drive\models\images\IMG-265.jpg,600,600,choke_points,437,332,561,418
H:\My Drive\models\images\IMG-2653.jpg,600,600,choke_points,300,301,336,336
H:\My Drive\models\images\IMG-2653.jpg,600,600,choke_points,434,164,491,197
H:\My Drive\models\images\IMG-2654.jpg,600,600,choke_points,68,294,128,365
H:\My Drive\models\images\IMG-2654.jpg,600,600,choke_points,207,491,277,571
H:\My Drive\models\images\IMG-2657.jpg,600,600,choke_points,156,111,238,250
H:\My Drive\models\images\IMG-2663.jpg,600,600,choke_points,474,235,531,284
H:\My Drive\models\images\IMG-269.jpg,600,600,choke_points,502,278,586,324
H:\My Drive\models\images\IMG-280.jpg,600,600,choke_points,433,148,544,208
H:\My Drive\models\images\IMG-297.jpg,600,600,choke_points,380,190,494,259
H:\My Drive\models\images\IMG-3096.jpg,600,600,choke_points,69,57,134,112
H:\My Drive\models\images\IMG-3096.jpg,600,600,choke_points,182,167,251,218
H:\My Drive\models\images\IMG-310.jpg,600,600,choke_points,205,76,446,157
H:\My Drive\models\images\IMG-3174.jpg,600,600,choke_points,147,108,207,138
H:\My Drive\models\images\IMG-3175.jpg,600,600,choke_points,447,67,485,102
H:\My Drive\models\images\IMG-319.jpg,600,600,choke_points,190,297,241,346
H:\My Drive\models\images\IMG-321.jpg,600,600,choke_points,433,365,483,441
H:\My Drive\models\images\IMG-3249.jpg,600,600,choke_points,219,21,260,90
H:\My Drive\models\images\IMG-326.jpg,600,600,choke_points,29,542,91,579
H:\My Drive\models\images\IMG-326.jpg,600,600,choke_points,378,44,500,143
H:\My Drive\models\images\IMG-3270.jpg,600,600,choke_points,336,344,440,473
H:\My Drive\models\images\IMG-3304.jpg,600,600,choke_points,396,402,436,441
H:\My Drive\models\images\IMG-3304.jpg,600,600,choke_points,319,410,384,485
H:\My Drive\models\images\IMG-3314.jpg,600,600,choke_points,466,301,586,358
H:\My Drive\models\images\IMG-3321.jpg,600,600,choke_points,131,143,301,200
H:\My Drive\models\images\IMG-3321.jpg,600,600,choke_points,416,155,490,224
H:\My Drive\models\images\IMG-3321.jpg,600,600,choke_points,510,537,542,581
H:\My Drive\models\images\IMG-3324.jpg,600,600,choke_points,249,24,284,51
H:\My Drive\models\images\IMG-3339.jpg,600,600,choke_points,537,192,595,245
H:\My Drive\models\images\IMG-3339.jpg,600,600,choke_points,517,76,556,109
H:\My Drive\models\images\IMG-3344.jpg,600,600,choke_points,236,341,400,522
H:\My Drive\models\images\IMG-3351.jpg,600,600,choke_points,392,66,487,113
H:\My Drive\models\images\IMG-3417.jpg,600,600,choke_points,78,491,144,551
H:\My Drive\models\images\IMG-3435.jpg,600,600,choke_points,69,50,145,149
H:\My Drive\models\images\IMG-4009.jpg,600,600,choke_points,272,58,399,140
H:\My Drive\models\images\IMG-4032.jpg,600,600,choke_points,382,45,563,107
H:\My Drive\models\images\IMG-4103.jpg,600,600,choke_points,351,45,464,156
H:\My Drive\models\images\IMG-412.jpg,600,600,choke_points,211,485,351,555
H:\My Drive\models\images\IMG-412.jpg,600,600,choke_points,122,473,194,519
H:\My Drive\models\images\IMG-4138.jpg,600,600,choke_points,194,463,240,510
H:\My Drive\models\images\IMG-414.jpg,600,600,choke_points,271,82,334,129
H:\My Drive\models\images\IMG-4250.jpg,600,600,choke_points,271,332,333,377
H:\My Drive\models\images\IMG-434.jpg,600,600,choke_points,105,29,199,85
H:\My Drive\models\images\IMG-4348.jpg,600,600,choke_points,190,323,391,480
H:\My Drive\models\images\IMG-4356.jpg,600,600,choke_points,268,163,338,201
H:\My Drive\models\images\IMG-4380.jpg,600,600,choke_points,574,510,594,551
H:\My Drive\models\images\IMG-4380.jpg,600,600,choke_points,370,435,469,596
H:\My Drive\models\images\IMG-4461.jpg,600,600,choke_points,11,262,201,448
H:\My Drive\models\images\IMG-4496.jpg,600,600,choke_points,246,394,290,450
H:\My Drive\models\images\IMG-4545.jpg,600,600,choke_points,83,289,127,343
H:\My Drive\models\images\IMG-4591.jpg,600,600,choke_points,356,42,440,94
H:\My Drive\models\images\IMG-4594.jpg,600,600,choke_points,186,342,263,392
H:\My Drive\models\images\IMG-4594.jpg,600,600,choke_points,333,475,390,569
H:\My Drive\models\images\IMG-4601.jpg,600,600,choke_points,202,67,235,162
H:\My Drive\models\images\IMG-4618.jpg,600,600,choke_points,388,23,581,248
H:\My Drive\models\images\IMG-5002.jpg,600,600,choke_points,468,25,543,115
H:\My Drive\models\images\IMG-5003.jpg,600,600,choke_points,382,344,509,422
H:\My Drive\models\images\IMG-5004.jpg,600,600,choke_points,204,284,269,337
H:\My Drive\models\images\IMG-5005.jpg,600,600,choke_points,478,247,515,277
H:\My Drive\models\images\IMG-5015.jpg,600,600,choke_points,363,392,458,443
H:\My Drive\models\images\IMG-5056.jpg,600,600,choke_points,106,47,156,113
H:\My Drive\models\images\IMG-509.jpg,600,600,choke_points,273,428,448,548
H:\My Drive\models\images\IMG-512.jpg,600,600,choke_points,298,392,347,435
H:\My Drive\models\images\IMG-512.jpg,600,600,choke_points,492,325,586,358
H:\My Drive\models\images\IMG-513.jpg,600,600,choke_points,174,246,230,271
H:\My Drive\models\images\IMG-515.jpg,600,600,choke_points,463,233,485,260
H:\My Drive\models\images\IMG-515.jpg,600,600,choke_points,349,75,408,146
H:\My Drive\models\images\IMG-5225.jpg,600,600,choke_points,298,238,355,294
H:\My Drive\models\images\IMG-523.jpg,600,600,choke_points,39,259,111,355
H:\My Drive\models\images\IMG-5251.jpg,600,600,choke_points,165,482,229,542
H:\My Drive\models\images\IMG-539.jpg,600,600,choke_points,191,192,244,236
H:\My Drive\models\images\IMG-539.jpg,600,600,choke_points,309,259,343,280
H:\My Drive\models\images\IMG-539.jpg,600,600,choke_points,439,269,481,296
H:\My Drive\models\images\IMG-543.jpg,600,600,choke_points,17,368,78,411
H:\My Drive\models\images\IMG-543.jpg,600,600,choke_points,297,221,334,258
H:\My Drive\models\images\IMG-543.jpg,600,600,choke_points,119,246,293,330
H:\My Drive\models\images\IMG-570.jpg,600,600,choke_points,397,31,417,65
H:\My Drive\models\images\IMG-570.jpg,600,600,choke_points,410,172,452,205
H:\My Drive\models\images\IMG-574.jpg,600,600,choke_points,348,262,380,320
H:\My Drive\models\images\IMG-583.jpg,600,600,choke_points,290,375,413,473
H:\My Drive\models\images\IMG-599.jpg,600,600,choke_points,492,464,540,524
H:\My Drive\models\images\IMG-599.jpg,600,600,choke_points,278,57,328,90
H:\My Drive\models\images\IMG-600.jpg,600,600,choke_points,356,387,412,431
H:\My Drive\models\images\IMG-601.jpg,600,600,choke_points,428,289,492,337
H:\My Drive\models\images\IMG-6031.jpg,600,600,choke_points,125,494,175,537
H:\My Drive\models\images\IMG-6031.jpg,600,600,choke_points,232,514,374,576
H:\My Drive\models\images\IMG-6035.jpg,600,600,choke_points,348,232,402,347
H:\My Drive\models\images\IMG-6036.jpg,600,600,choke_points,259,25,299,72
H:\My Drive\models\images\IMG-6059.jpg,600,600,choke_points,139,181,222,259
H:\My Drive\models\images\IMG-6059.jpg,600,600,choke_points,152,288,215,332
H:\My Drive\models\images\IMG-6060.jpg,600,600,choke_points,163,43,213,84
H:\My Drive\models\images\IMG-6086.jpg,600,600,choke_points,273,323,355,369
H:\My Drive\models\images\IMG-6087.jpg,600,600,choke_points,31,129,99,183
H:\My Drive\models\images\IMG-6087.jpg,600,600,choke_points,189,39,258,89
H:\My Drive\models\images\IMG-6114.jpg,600,600,choke_points,440,96,510,150
H:\My Drive\models\images\IMG-6114.jpg,600,600,choke_points,509,108,586,159
H:\My Drive\models\images\IMG-6153.jpg,600,600,choke_points,529,288,584,320
H:\My Drive\models\images\IMG-6153.jpg,600,600,choke_points,104,205,174,251
H:\My Drive\models\images\IMG-6154.jpg,600,600,choke_points,260,271,331,311
H:\My Drive\models\images\IMG-6154.jpg,600,600,choke_points,485,327,516,360
H:\My Drive\models\images\IMG-6156.jpg,600,600,choke_points,86,431,211,510
H:\My Drive\models\images\IMG-6170.jpg,600,600,choke_points,443,390,506,559
H:\My Drive\models\images\IMG-6204.jpg,600,600,choke_points,105,469,143,528
H:\My Drive\models\images\IMG-6231.jpg,600,600,choke_points,442,413,549,489
H:\My Drive\models\images\IMG-6233.jpg,600,600,choke_points,269,394,386,460
H:\My Drive\models\images\IMG-6235.jpg,600,600,choke_points,248,202,323,389
H:\My Drive\models\images\IMG-6236.jpg,600,600,choke_points,226,517,263,559
H:\My Drive\models\images\IMG-6257.jpg,600,600,choke_points,336,315,377,360
H:\My Drive\models\images\IMG-6258.jpg,600,600,choke_points,255,409,276,439
H:\My Drive\models\images\IMG-6278.jpg,600,600,choke_points,297,421,339,477
H:\My Drive\models\images\IMG-628.jpg,600,600,choke_points,289,426,353,471
H:\My Drive\models\images\IMG-6303.jpg,600,600,choke_points,10,151,240,398
H:\My Drive\models\images\IMG-6370.jpg,600,600,choke_points,271,229,319,299
H:\My Drive\models\images\IMG-6402.jpg,600,600,choke_points,385,403,559,543
H:\My Drive\models\images\IMG-6509.jpg,600,600,choke_points,276,233,384,290
H:\My Drive\models\images\IMG-656.jpg,600,600,choke_points,252,172,292,259
H:\My Drive\models\images\IMG-665.jpg,600,600,choke_points,132,115,230,147
H:\My Drive\models\images\IMG-6669.jpg,600,600,choke_points,80,494,147,534
H:\My Drive\models\images\IMG-6669.jpg,600,600,choke_points,393,548,472,591
H:\My Drive\models\images\IMG-682.jpg,600,600,choke_points,213,176,282,268
H:\My Drive\models\images\IMG-7004.jpg,600,600,choke_points,136,2,290,44
H:\My Drive\models\images\IMG-7010.jpg,600,600,choke_points,392,38,459,77
H:\My Drive\models\images\IMG-7011.jpg,600,600,choke_points,71,379,144,415
H:\My Drive\models\images\IMG-7012.jpg,600,600,choke_points,48,61,122,93
H:\My Drive\models\images\IMG-7018.jpg,600,600,choke_points,453,54,543,92
H:\My Drive\models\images\IMG-705.jpg,600,600,choke_points,331,43,525,168
H:\My Drive\models\images\IMG-7110.jpg,600,600,choke_points,376,124,424,200
H:\My Drive\models\images\IMG-7231.jpg,600,600,choke_points,26,240,97,361
H:\My Drive\models\images\IMG-731.jpg,600,600,choke_points,263,282,386,355
H:\My Drive\models\images\IMG-731.jpg,600,600,choke_points,422,320,481,354
H:\My Drive\models\images\IMG-7366.jpg,600,600,choke_points,201,302,248,389
H:\My Drive\models\images\IMG-7565.jpg,600,600,choke_points,274,325,401,431
H:\My Drive\models\images\IMG-7635.jpg,600,600,choke_points,149,275,222,333
H:\My Drive\models\images\IMG-82.jpg,600,600,choke_points,549,13,579,47
H:\My Drive\models\images\IMG-8466.jpg,600,600,choke_points,358,128,446,191
H:\My Drive\models\images\IMG-85.jpg,600,600,choke_points,124,198,197,238
H:\My Drive\models\images\IMG-86.jpg,600,600,choke_points,208,88,257,119
H:\My Drive\models\images\IMG-86.jpg,600,600,choke_points,6,283,61,347
H:\My Drive\models\images\IMG-9028.jpg,600,600,choke_points,125,457,208,516
H:\My Drive\models\images\IMG-9056.jpg,600,600,choke_points,344,74,406,105
H:\My Drive\models\images\IMG-9056.jpg,600,600,choke_points,228,509,296,567
H:\My Drive\models\images\IMG-9057.jpg,600,600,choke_points,1,1,65,38
H:\My Drive\models\images\IMG-9057.jpg,600,600,choke_points,464,1,536,23
H:\My Drive\models\images\IMG-9064.jpg,600,600,choke_points,154,213,270,263
H:\My Drive\models\images\IMG-9078.jpg,600,600,choke_points,485,56,599,156
H:\My Drive\models\images\IMG-9080.jpg,600,600,choke_points,1,192,64,264
H:\My Drive\models\images\IMG-9080.jpg,600,600,choke_points,1,306,60,401
H:\My Drive\models\images\IMG-9081.jpg,600,600,choke_points,90,54,235,209
H:\My Drive\models\images\IMG-9108.jpg,600,600,choke_points,17,474,297,544
H:\My Drive\models\images\IMG-9108.jpg,600,600,choke_points,350,364,542,528
H:\My Drive\models\images\IMG-9112.jpg,600,600,choke_points,464,129,515,221
H:\My Drive\models\images\IMG-9112.jpg,600,600,choke_points,188,459,450,519
H:\My Drive\models\images\IMG-9141.jpg,600,600,choke_points,11,243,71,318
H:\My Drive\models\images\IMG-9141.jpg,600,600,choke_points,143,58,359,203
H:\My Drive\models\images\IMG-9158.jpg,600,600,choke_points,438,73,564,153
H:\My Drive\models\images\IMG-9171.jpg,600,600,choke_points,123,11,326,105
H:\My Drive\models\images\IMG-9237.jpg,600,600,choke_points,204,359,265,426
H:\My Drive\models\images\IMG-9237.jpg,600,600,choke_points,290,469,474,554
H:\My Drive\models\images\IMG-9245.jpg,600,600,choke_points,466,193,550,371
H:\My Drive\models\images\IMG-9270.jpg,600,600,choke_points,428,108,596,188
H:\My Drive\models\images\IMG-9270.jpg,600,600,choke_points,354,241,419,418
H:\My Drive\models\images\IMG-9270.jpg,600,600,choke_points,482,458,600,511
H:\My Drive\models\images\IMG-9271.jpg,600,600,choke_points,231,441,318,543
H:\My Drive\models\images\IMG-9271.jpg,600,600,choke_points,53,16,159,96
H:\My Drive\models\images\IMG-9273.jpg,600,600,choke_points,248,50,375,93
H:\My Drive\models\images\IMG-9273.jpg,600,600,choke_points,470,32,591,224
H:\My Drive\models\images\IMG-9297.jpg,600,600,choke_points,313,358,481,508
H:\My Drive\models\images\IMG-9297.jpg,600,600,choke_points,281,524,488,600
H:\My Drive\models\images\IMG-9364.jpg,600,600,choke_points,476,18,600,237
H:\My Drive\models\images\IMG-9405.jpg,600,600,choke_points,199,481,337,600
H:\My Drive\models\images\IMG-9510.jpg,600,600,choke_points,111,287,318,335
H:\My Drive\models\images\IMG-9512.jpg,600,600,choke_points,11,190,63,236
H:\My Drive\models\images\IMG-9512.jpg,600,600,choke_points,158,146,296,226
